timestamp,pm25,pm10,NO (ug/m3),no2,NOx (ppb),NH3 (ug/m3),so2,co,o3,AT (degC),RH (%),WS (m/s),WD (deg),SR (W/mt2),VWS (m/s),latitude,longitude,station
2024-01-06 20:00:00,217.5,304.5,27.55,71.925,60.65,29.425,0.1,1.68,8.625,11.925,77.5,0.35,208.5,7.0,0.0025,28.6692,77.1285,Punjabi_Bagh
2024-01-06 21:00:00,222.25,303.5,32.3,68.45,62.65,25.975,,1.74,8.05,11.2,82.25,0.3,214.0,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-01-06 22:00:00,261.25,378.5,39.725,67.525,68.175,25.3,0.3,1.9725,9.25,11.0,85.25,0.3,215.75,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-01-06 23:00:00,311.75,452.75,58.675,66.1,82.85,26.325,0.2,2.3666666666666667,9.725000000000001,10.9,86.5,0.3,213.25,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-01-07 00:00:00,348.25,481.5,64.475,67.025,88.075,25.775,4.3,1.65,8.8,11.0,87.5,0.35,220.5,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-01-07 01:00:00,291.25,406.75,53.425,67.675,79.45,31.275,5.575,1.4725000000000001,7.4,11.05,86.25,0.3,219.0,7.25,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-01-07 02:00:00,231.75,328.25,42.6,67.7,70.6,34.1,6.1,1.09,7.225,11.325,85.0,0.35,215.25,7.0,-0.0125,28.6692,77.1285,Punjabi_Bagh
2024-01-07 03:00:00,190.75,256.5,33.625,67.95,63.475,34.375,5.9,0.915,7.625,11.5,81.5,0.4,212.0,7.0,-0.005,28.6692,77.1285,Punjabi_Bagh
2024-01-07 04:00:00,170.25,217.0,26.349999999999998,65.675,56.35,30.575,3.875,0.765,9.3,11.5,80.25,0.35,212.5,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-01-07 05:00:00,152.5,196.0,22.049999999999997,63.525,51.725,25.675,3.0,0.695,8.55,11.5,79.25,0.7250000000000001,213.75,7.0,-0.0025,28.6692,77.1285,Punjabi_Bagh
2024-01-07 06:00:00,167.5,227.0,19.2,62.825,49.05,24.2,2.7,0.63,9.375,11.5,78.0,0.575,205.0,7.0,0.0,28.6692,77.1285,Punjabi_Bagh
2024-01-07 07:00:00,164.25,213.0,17.95,62.025,47.55,24.5,3.225,0.5825,8.7,11.425,78.0,0.5,208.0,10.5,-0.005,28.6692,77.1285,Punjabi_Bagh
2024-01-07 08:00:00,171.0,220.25,16.975,64.325,48.025,23.7,4.025,0.5625,8.350000000000001,11.775,76.0,0.925,208.25,29.75,-0.0025,28.6692,77.1285,Punjabi_Bagh
2024-01-07 09:00:00,178.0,234.75,15.55,65.725,47.6,26.75,4.35,0.5900000000000001,7.4,12.5,72.75,0.675,194.0,50.5,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-01-07 10:00:00,173.75,239.75,17.85,67.025,50.175,26.95,3.65,0.575,7.075,13.274999999999999,68.75,1.0,172.5,91.5,-0.0025,28.6692,77.1285,Punjabi_Bagh
2024-01-07 11:00:00,180.0,241.5,17.6,69.025,51.025,27.45,3.075,0.725,6.825,14.8,60.5,0.675,166.75,169.75,-0.0125,28.6692,77.1285,Punjabi_Bagh
2024-01-07 12:00:00,181.0,246.75,16.675,72.35,52.025,27.95,1.75,0.75,9.7,15.350000000000001,57.5,1.05,137.0,179.0,0.010000000000000002,28.6692,77.1285,Punjabi_Bagh
2024-01-07 13:00:00,181.25,252.75,12.925,77.025,51.425,25.3,2.2,0.745,9.425,15.775,55.0,0.85,126.0,157.0,4.336808689942018e-19,28.6692,77.1285,Punjabi_Bagh
2024-01-07 14:00:00,199.0,299.75,9.475,80.925,50.775,25.475,3.05,0.8325,9.525,16.175,53.75,1.225,189.75,118.75,-0.005,28.6692,77.1285,Punjabi_Bagh
2024-01-07 15:00:00,200.75,337.25,7.7,83.95,50.9,26.175,8.6,0.8150000000000001,9.675,15.975,57.25,0.45,151.0,66.75,0.0125,28.6692,77.1285,Punjabi_Bagh
2024-01-07 16:00:00,215.66666666666666,365.25,10.7,82.475,52.6,24.174999999999997,5.85,0.8025,7.575,14.75,65.75,0.65,140.75,32.25,-0.0025,28.6692,77.1285,Punjabi_Bagh
2024-01-07 17:00:00,216.75,341.25,13.875,81.125,54.425,26.825,4.324999999999999,0.86,6.449999999999999,13.7,73.0,0.475,187.75,10.25,0.0025,28.6692,77.1285,Punjabi_Bagh
2024-01-07 18:00:00,222.25,329.0,20.075,80.225,59.0,28.35,2.775,1.0275,7.125,13.075,78.5,0.42500000000000004,185.5,7.0,0.0175,28.6692,77.1285,Punjabi_Bagh
2024-01-07 19:00:00,239.0,352.5,25.05,78.22500000000001,61.975,28.875,2.95,1.0875,7.1,12.975,79.0,0.7,157.25,7.0,0.045,28.6692,77.1285,Punjabi_Bagh
2024-01-07 20:00:00,231.25,343.25,26.925,74.45,61.475,30.4,1.9000000000000001,1.0425,10.05,12.875,79.25,0.575,167.5,7.0,0.02,28.6692,77.1285,Punjabi_Bagh
2024-01-07 21:00:00,229.75,326.25,28.375,72.525,61.675,26.6,1.475,1.0775000000000001,9.55,12.775,78.75,0.45,208.25,7.0,0.0175,28.6692,77.1285,Punjabi_Bagh
2024-01-07 22:00:00,238.0,338.25,28.05,71.875,61.025,25.375,2.525,1.0425,8.95,12.5,78.75,0.3,215.5,7.0,0.0,28.6692,77.1285,Punjabi_Bagh
2024-01-07 23:00:00,227.5,316.0,27.7,70.67500000000001,60.1,25.25,3.9333333333333336,1.0133333333333334,8.975,12.0,81.5,0.3,224.25,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-01-08 00:00:00,222.75,317.25,29.225,69.1,60.5,24.35,5.975,1.2725,8.5,11.475,84.5,0.3,211.75,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-01-08 01:00:00,216.25,329.25,31.15,71.175,63.175,29.075,5.300000000000001,1.2850000000000001,7.1,11.275,86.0,0.3,219.0,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-01-08 02:00:00,197.5,298.25,31.5,68.7,62.1,33.1,4.9,1.26,7.625,11.2,87.0,0.3,209.75,7.0,-0.015000000000000001,28.6692,77.1285,Punjabi_Bagh
2024-01-08 03:00:00,190.75,292.5,30.375,66.85,60.275,34.05,4.7,1.19,7.2,11.025,90.0,0.3,215.0,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-01-08 04:00:00,179.5,290.5,31.55,63.45,59.375,31.225,2.925,1.1575,9.075,11.125,90.25,0.325,212.5,7.0,-0.0025,28.6692,77.1285,Punjabi_Bagh
2024-01-08 05:00:00,178.5,308.25,30.5,63.725,58.725,25.825,3.625,1.08,9.575,11.5,86.5,0.325,192.25,7.0,0.017499999999999998,28.6692,77.1285,Punjabi_Bagh
2024-01-08 06:00:00,222.75,367.75,29.35,63.35,57.55,25.025,3.65,1.0625,9.2,11.4,85.75,0.35,177.5,7.0,0.015,28.6692,77.1285,Punjabi_Bagh
2024-01-08 07:00:00,245.75,373.25,28.6,63.725,57.15,25.3,3.875,1.05,8.575,11.45,85.0,0.35,170.5,9.0,0.01,28.6692,77.1285,Punjabi_Bagh
2024-01-08 08:00:00,257.25,379.0,28.525,64.975,57.775,24.65,4.2,0.985,8.475,11.525,84.25,0.375,198.25,17.5,-0.0075,28.6692,77.1285,Punjabi_Bagh
2024-01-08 09:00:00,269.5,401.75,27.125,66.2,57.25,27.875,5.1000000000000005,0.995,7.725,11.825,82.75,0.35,159.0,31.25,0.0,28.6692,77.1285,Punjabi_Bagh
2024-01-08 10:00:00,279.75,420.5,28.275,68.1,59.2,28.325,5.375,1.0525,7.65,12.15,80.75,0.5,186.75,49.25,0.004999999999999999,28.6692,77.1285,Punjabi_Bagh
2024-01-08 11:00:00,290.0,416.0,25.475,65.125,55.375,30.05,4.275,1.0575,8.625,12.65,78.0,0.75,119.25,68.25,0.030000000000000002,28.6692,77.1285,Punjabi_Bagh
2024-01-08 12:00:00,299.25,444.75,27.65,65.75,57.425,29.6,3.125,1.1400000000000001,10.225000000000001,13.425,73.25,0.8,152.75,104.0,0.0025,28.6692,77.1285,Punjabi_Bagh
2024-01-08 13:00:00,319.25,467.25,18.975,71.125,53.275,29.599999999999998,2.5,1.3175,13.375,14.125,69.0,1.175,189.5,101.25,-0.0025000000000000005,28.6692,77.1285,Punjabi_Bagh
2024-01-08 14:00:00,361.25,535.75,4.199999999999999,67.975,39.6,36.3,2.925,1.505,15.725,14.675,66.0,0.8,182.75,97.5,0.0,28.6692,77.1285,Punjabi_Bagh
2024-01-08 15:00:00,397.5,586.5,1.925,73.425,40.625,35.85,2.6,1.53,19.2,14.85,65.0,0.525,151.75,60.75,0.03,28.6692,77.1285,Punjabi_Bagh
2024-01-08 16:00:00,396.5,583.75,4.4,77.0,44.55,29.125,3.8,1.4575,9.725,14.15,69.25,0.425,178.75,30.0,0.015,28.6692,77.1285,Punjabi_Bagh
2024-01-08 17:00:00,373.0,567.25,10.2,76.75,49.1,31.725,4.175,1.44,9.175,13.25,76.25,0.325,208.0,10.5,-0.005,28.6692,77.1285,Punjabi_Bagh
2024-01-08 18:00:00,367.0,534.75,18.15,76.275,55.35,34.2,2.875,1.4,10.0,12.4,81.5,0.325,211.75,7.0,-0.0025,28.6692,77.1285,Punjabi_Bagh
2024-01-08 19:00:00,320.5,472.5,28.625,75.9,63.650000000000006,34.075,1.95,1.515,8.899999999999999,11.95,85.0,0.3,217.0,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-01-08 20:00:00,301.25,491.75,44.825,73.025,75.25,32.85,1.5,1.745,10.025,11.9,86.25,0.5,212.0,7.25,0.015,28.6692,77.1285,Punjabi_Bagh
2024-01-08 21:00:00,310.75,489.0,49.7,68.5,76.825,27.975,0.8666666666666667,1.7075,9.2,11.8,87.0,0.45,194.0,7.5,0.0125,28.6692,77.1285,Punjabi_Bagh
2024-01-08 22:00:00,243.5,373.25,42.95,67.0,70.57499999999999,26.175,1.1,1.5350000000000001,9.575,11.649999999999999,90.0,0.425,190.5,8.0,0.01,28.6692,77.1285,Punjabi_Bagh
2024-01-08 23:00:00,280.25,446.75,37.275,66.925,65.875,26.075,2.0,1.4400000000000002,9.2,11.575,91.0,0.325,171.5,8.0,0.0325,28.6692,77.1285,Punjabi_Bagh
2024-01-09 00:00:00,248.25,411.5,30.85,67.925,61.2,24.325,2.625,1.2675,8.6,11.425,91.0,0.3,169.5,8.0,0.02,28.6692,77.1285,Punjabi_Bagh
2024-01-09 01:00:00,201.25,307.25,25.924999999999997,67.25,56.85,28.6,3.875,1.1724999999999999,7.4,11.3,91.0,0.3,184.0,8.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-01-09 02:00:00,161.75,248.5,23.3,64.7,53.4,31.5,2.6,1.08,7.075,11.45,91.0,0.3,209.25,8.0,-0.005,28.6692,77.1285,Punjabi_Bagh
2024-01-09 03:00:00,145.75,241.75,20.95,63.925,51.025,33.375,2.65,0.9,7.574999999999999,11.525,91.0,0.3,208.5,8.0,-0.005,28.6692,77.1285,Punjabi_Bagh
2024-01-09 04:00:00,136.5,244.0,19.675,62.125,49.1,31.075,0.575,0.885,9.4,11.625,91.0,0.3,172.5,8.0,-0.0075,28.6692,77.1285,Punjabi_Bagh
2024-01-09 05:00:00,136.75,237.75,20.15,61.625,49.15,26.55,1.1,0.8375,8.775,11.775,91.0,0.3,181.25,8.0,-0.0025,28.6692,77.1285,Punjabi_Bagh
2024-01-09 06:00:00,144.0,228.25,19.825,62.875,49.55,25.225,1.1,0.8125,10.025,11.925,91.0,0.3,159.5,8.0,0.005,28.6692,77.1285,Punjabi_Bagh
2024-01-09 07:00:00,179.0,258.25,22.275,63.05,51.65,25.375,0.7,0.8175,7.925,11.925,91.0,0.35,169.25,8.25,0.05,28.6692,77.1285,Punjabi_Bagh
2024-01-09 08:00:00,187.75,275.0,24.6,64.42500000000001,54.3,24.325,0.25,0.86,8.174999999999999,11.9,91.0,0.3,182.5,11.75,0.0075,28.6692,77.1285,Punjabi_Bagh
2024-01-09 09:00:00,186.0,290.25,25.275,64.6,54.875,26.7,1.025,0.985,7.025,11.9,90.25,0.3,204.25,18.75,0.005,28.6692,77.1285,Punjabi_Bagh
2024-01-09 10:00:00,153.25,233.5,25.8,64.175,55.15,27.175,1.225,0.895,6.975,11.95,86.25,0.325,170.5,29.0,0.020000000000000004,28.6692,77.1285,Punjabi_Bagh
2024-01-09 11:00:00,148.25,201.0,25.95,64.025,55.15,27.225,0.44999999999999996,0.885,6.525,12.175,85.0,0.3,168.25,37.5,0.01,28.6692,77.1285,Punjabi_Bagh
2024-01-09 12:00:00,148.25,200.0,27.375,62.675,55.575,29.05,,0.91,9.175,12.575,81.25,0.4,167.75,49.75,-0.0025,28.6692,77.1285,Punjabi_Bagh
2024-01-09 13:00:00,121.5,152.0,24.85,63.425,53.974999999999994,25.775,0.875,0.8925,9.25,12.850000000000001,78.5,0.35,169.0,53.0,0.0125,28.6692,77.1285,Punjabi_Bagh
2024-01-09 14:00:00,127.0,157.5,22.55,64.825,52.825,24.975,1.125,0.925,7.800000000000001,13.125,75.5,0.55,165.5,51.25,0.035,28.6692,77.1285,Punjabi_Bagh
2024-01-09 15:00:00,119.0,169.5,21.525,66.15,52.65,24.8,0.5,0.875,8.725,13.225,74.75,0.35,170.75,37.75,0.0325,28.6692,77.1285,Punjabi_Bagh
2024-01-09 16:00:00,117.75,168.25,19.125,68.45,51.975,23.55,0.30000000000000004,0.86,8.225,13.149999999999999,75.75,0.5,174.25,21.0,0.055,28.6692,77.1285,Punjabi_Bagh
2024-01-09 17:00:00,132.0,194.5,17.475,69.625,51.25,25.825,2.4,0.8225,6.575,12.775,77.5,0.45,176.75,9.0,0.015000000000000001,28.6692,77.1285,Punjabi_Bagh
2024-01-09 18:00:00,128.25,160.0,16.2,68.375,49.575,26.400000000000002,2.7,0.785,6.9,12.375,79.0,0.475,190.75,7.0,0.01,28.6692,77.1285,Punjabi_Bagh
2024-01-09 19:00:00,117.5,149.75,16.6,66.7,48.95,26.45,2.125,0.8,6.825,12.15,80.0,0.525,173.75,7.0,0.030000000000000002,28.6692,77.1285,Punjabi_Bagh
2024-01-09 20:00:00,113.5,137.25,18.349999999999998,63.375,48.65,27.85,1.925,0.7975,9.575,11.875,80.5,0.475,175.5,7.0,0.0325,28.6692,77.1285,Punjabi_Bagh
2024-01-09 21:00:00,97.5,118.5,20.125,61.325,48.975,25.025,1.4,0.8375,8.8,11.725,80.0,0.45,191.0,7.0,0.03,28.6692,77.1285,Punjabi_Bagh
2024-01-09 22:00:00,103.5,147.5,21.625,60.675,49.849999999999994,24.225,2.3,0.8500000000000001,7.9,11.5,80.0,0.5,185.5,7.0,0.02,28.6692,77.1285,Punjabi_Bagh
2024-01-09 23:00:00,121.0,172.25,21.6,60.2,49.6,23.85,2.566666666666667,0.7933333333333333,8.25,11.350000000000001,81.25,0.45,190.5,7.0,0.0125,28.6692,77.1285,Punjabi_Bagh
2024-01-10 00:00:00,136.25,197.0,19.55,60.125,47.825,22.225,4.6,1.1675,8.875,11.2,82.0,0.875,179.25,7.0,0.037500000000000006,28.6692,77.1285,Punjabi_Bagh
2024-01-10 01:00:00,149.75,221.0,15.725,59.3,44.325,26.75,4.525,1.165,6.8,11.125,82.0,0.775,176.75,7.0,0.042499999999999996,28.6692,77.1285,Punjabi_Bagh
2024-01-10 02:00:00,155.25,206.0,14.6,57.1,42.2,30.6,4.7,1.16,6.525,10.925,82.25,0.8,170.5,7.0,0.01,28.6692,77.1285,Punjabi_Bagh
2024-01-10 03:00:00,136.0,181.75,13.625,56.85,41.3,30.475,3.65,1.1275,6.525,10.525,84.0,0.75,180.0,7.0,0.07,28.6692,77.1285,Punjabi_Bagh
2024-01-10 04:00:00,118.5,147.25,14.125,55.75,41.1,27.9,2.225,1.0975000000000001,9.025,10.375,84.75,0.9,169.0,7.0,0.0575,28.6692,77.1285,Punjabi_Bagh
2024-01-10 05:00:00,89.75,109.5,14.65,54.900000000000006,41.1,24.125,2.425,1.0550000000000002,8.575,10.375,86.0,0.525,187.5,7.0,0.0275,28.6692,77.1285,Punjabi_Bagh
2024-01-10 06:00:00,111.0,150.75,15.75,55.675,42.425,23.275,2.975,1.0475,7.9,10.5,87.0,0.675,187.5,7.0,0.02,28.6692,77.1285,Punjabi_Bagh
2024-01-10 07:00:00,120.0,185.5,17.325,56.7,44.275,23.35,3.325,1.0675000000000001,8.525,10.525,87.0,0.575,191.5,8.75,0.0125,28.6692,77.1285,Punjabi_Bagh
2024-01-10 08:00:00,118.0,187.25,18.025,59.175,46.15,21.775,3.8,1.0675,8.625,10.575,86.5,0.925,178.5,16.25,0.0025,28.6692,77.1285,Punjabi_Bagh
2024-01-10 09:00:00,141.0,222.25,18.45,59.375,46.6,23.075,3.825,1.1325,7.925,10.575,85.25,1.175,164.75,30.75,0.0625,28.6692,77.1285,Punjabi_Bagh
2024-01-10 10:00:00,161.25,237.5,19.475,60.425,47.975,23.975,3.2,1.1600000000000001,7.825,10.975,82.0,1.45,167.75,49.25,0.034999999999999996,28.6692,77.1285,Punjabi_Bagh
2024-01-10 11:00:00,205.0,299.5,20.950000000000003,61.475,49.725,24.625,3.375,1.2275,7.25,11.475,78.25,1.5,143.0,69.25,0.027500000000000004,28.6692,77.1285,Punjabi_Bagh
2024-01-10 12:00:00,207.75,298.25,22.275,60.05,50.025,27.025,0.7333333333333334,1.29,9.325,12.175,74.25,1.575,148.0,94.0,0.05,28.6692,77.1285,Punjabi_Bagh
2024-01-10 13:00:00,205.25,288.75,16.0,56.325,43.0,24.775,0.3666666666666667,1.26,8.95,12.95,69.5,1.475,158.5,144.0,0.0024999999999999988,28.6692,77.1285,Punjabi_Bagh
2024-01-10 14:00:00,205.75,297.0,13.05,57.075,40.95,24.5,1.45,1.2625,8.875,14.25,62.25,1.4,155.5,146.5,0.005000000000000003,28.6692,77.1285,Punjabi_Bagh
2024-01-10 15:00:00,222.0,338.0,15.975000000000001,63.75,46.925,24.35,2.175,1.3050000000000002,9.4,14.55,61.5,1.5,156.25,84.5,0.0375,28.6692,77.1285,Punjabi_Bagh
2024-01-10 16:00:00,225.75,357.5,17.125,69.125,50.675,24.1,2.675,1.32,8.7,13.6,67.0,0.9750000000000001,179.75,42.75,0.01,28.6692,77.1285,Punjabi_Bagh
2024-01-10 17:00:00,250.25,374.25,17.45,74.225,53.675,26.125,2.325,1.445,7.05,12.55,74.0,0.625,222.75,11.5,-0.0125,28.6692,77.1285,Punjabi_Bagh
2024-01-10 18:00:00,258.0,374.25,17.675,74.55,54.025,26.75,3.2,1.5125,7.25,11.875,79.25,1.0,222.75,7.0,-0.015000000000000001,28.6692,77.1285,Punjabi_Bagh
2024-01-10 19:00:00,251.25,356.0,21.475,73.575,56.625,27.4,2.0,1.685,7.45,11.525,81.75,0.625,191.75,7.0,0.01,28.6692,77.1285,Punjabi_Bagh
2024-01-10 20:00:00,271.25,388.5,28.125,71.7,61.0,28.775,0.9,1.8599999999999999,9.65,11.325000000000001,83.5,0.625,200.25,7.0,0.0125,28.6692,77.1285,Punjabi_Bagh
2024-01-10 21:00:00,262.75,388.25,32.525,70.275,63.8,26.25,0.725,1.8875,9.125,11.075,84.75,0.6,206.25,7.0,0.0075,28.6692,77.1285,Punjabi_Bagh
2024-01-10 22:00:00,275.75,398.25,32.325,69.925,63.5,25.675,1.825,1.84,8.725,10.925,86.25,0.44999999999999996,214.25,7.0,0.0,28.6692,77.1285,Punjabi_Bagh
2024-01-10 23:00:00,260.25,410.25,32.125,67.525,62.0,25.200000000000003,0.9666666666666667,1.7700000000000002,9.625,10.675,88.5,0.3,215.75,7.0,-0.0075,28.6692,77.1285,Punjabi_Bagh
2024-01-11 00:00:00,247.0,394.0,29.925,67.07499999999999,60.0,23.65,7.675000000000001,1.495,9.775,10.8,90.75,0.39999999999999997,189.25,7.0,0.0075,28.6692,77.1285,Punjabi_Bagh
2024-01-11 01:00:00,228.25,393.5,24.925,65.45,55.1,28.15,8.6,1.4775,7.1,11.0,89.75,1.325,176.0,7.0,0.045,28.6692,77.1285,Punjabi_Bagh
2024-01-11 02:00:00,219.25,347.25,18.7,64.6,49.5,32.5,8.1,1.39,7.5,10.850000000000001,91.0,1.15,164.75,7.5,0.04,28.6692,77.1285,Punjabi_Bagh
2024-01-11 03:00:00,218.5,312.0,16.45,64.4,47.625,31.6,7.5,1.2875,7.975,10.775,91.0,0.85,180.25,7.25,0.0325,28.6692,77.1285,Punjabi_Bagh
2024-01-11 04:00:00,192.5,279.5,15.125,62.85,45.75,28.825000000000003,7.800000000000001,1.2075,8.975,10.674999999999999,90.25,0.85,186.0,7.25,0.0125,28.6692,77.1285,Punjabi_Bagh
2024-01-11 05:00:00,182.75,256.0,14.7,61.9,44.9,25.175,8.125,1.1749999999999998,8.95,10.575,88.0,0.475,193.25,7.25,-0.005,28.6692,77.1285,Punjabi_Bagh
2024-01-11 06:00:00,185.75,239.75,14.775,62.525000000000006,45.275,24.075,7.875,1.1324999999999998,8.175,10.4,86.5,0.525,170.0,7.0,0.0275,28.6692,77.1285,Punjabi_Bagh
2024-01-11 07:00:00,188.5,256.25,17.025,63.099999999999994,47.4,24.15,7.175,1.2,8.375,10.325000000000001,86.25,0.55,161.75,9.5,0.05,28.6692,77.1285,Punjabi_Bagh
2024-01-11 08:00:00,191.75,267.75,19.150000000000002,65.2,50.25,22.425,7.85,1.1524999999999999,9.275,10.375,85.0,0.55,188.0,24.5,0.02,28.6692,77.1285,Punjabi_Bagh
2024-01-11 09:00:00,199.0,278.0,17.975,65.3,49.325,23.875,8.0,1.125,7.775,10.7,82.75,0.925,168.25,50.0,0.015000000000000001,28.6692,77.1285,Punjabi_Bagh
2024-01-11 10:00:00,210.75,278.25,17.875,66.325,49.775,24.525,8.1,1.165,8.45,11.725,76.75,1.1,167.0,103.25,-0.0075,28.6692,77.1285,Punjabi_Bagh
2024-01-11 11:00:00,232.25,321.75,18.4,69.3,51.8,25.625,7.25,1.27,7.65,13.5,66.25,1.15,154.0,182.25,0.0,28.6692,77.1285,Punjabi_Bagh
2024-01-11 12:00:00,245.25,344.25,16.4,74.625,53.025,27.15,6.6,1.3575,9.475,14.55,59.5,1.75,170.75,196.0,-0.005,28.6692,77.1285,Punjabi_Bagh
2024-01-11 13:00:00,232.25,334.25,11.6,78.225,51.05,25.325,6.575,1.365,8.65,15.35,55.0,1.275,150.75,197.25,-0.007500000000000002,28.6692,77.1285,Punjabi_Bagh
2024-01-11 14:00:00,192.25,283.5,9.675,77.425,49.05,25.25,6.075,1.2650000000000001,9.95,16.1,53.0,1.175,162.0,163.5,-0.0025,28.6692,77.1285,Punjabi_Bagh
2024-01-11 15:00:00,195.5,286.5,9.6,78.525,49.575,25.6,6.9750000000000005,1.255,10.6,16.325,52.5,1.15,162.0,88.0,0.025,28.6692,77.1285,Punjabi_Bagh
2024-01-11 16:00:00,199.75,303.25,9.125,80.65,50.325,24.0,7.15,1.16,8.225,14.875,59.25,1.075,175.25,46.25,0.015,28.6692,77.1285,Punjabi_Bagh
2024-01-11 17:00:00,220.0,313.75,10.475,81.225,51.725,25.825,7.5,1.1775,7.775,13.4,67.25,0.45,211.75,11.75,-0.005,28.6692,77.1285,Punjabi_Bagh
2024-01-11 18:00:00,232.5,322.75,16.25,81.8,56.75,26.95,6.7,1.2925,7.15,12.375,74.5,0.4,214.25,7.0,-0.0075,28.6692,77.1285,Punjabi_Bagh
2024-01-11 19:00:00,251.5,353.5,22.9,81.60000000000001,62.0,27.525,6.325,1.5125,7.9,11.850000000000001,79.0,0.35,213.25,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-01-11 20:00:00,276.0,384.0,29.2,78.025,65.225,28.9,5.125,1.7,9.875,11.4,81.5,0.3,214.0,7.0,-0.0075,28.6692,77.1285,Punjabi_Bagh
2024-01-11 21:00:00,290.25,394.0,39.075,75.475,71.92500000000001,27.075,5.825,1.8775,8.9,11.125,84.25,0.35,216.0,7.0,-0.0075,28.6692,77.1285,Punjabi_Bagh
2024-01-11 22:00:00,327.0,415.75,46.15,73.7,76.7,26.325,4.35,1.93,9.149999999999999,11.0,85.75,0.475,211.0,7.0,0.0,28.6692,77.1285,Punjabi_Bagh
2024-01-11 23:00:00,275.5,359.5,43.9,71.175,73.525,26.225,5.466666666666666,1.8699999999999999,10.125,10.825,87.25,0.3,213.75,7.0,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-01-12 00:00:00,253.5,349.5,42.875,70.775,72.5,24.675,7.85,1.5425,9.925,10.825000000000001,90.75,0.325,207.5,7.0,-0.0125,28.6692,77.1285,Punjabi_Bagh
2024-01-12 01:00:00,242.5,345.5,37.1,70.725,67.77499999999999,28.85,7.35,1.37,8.2,10.775,91.0,0.3,209.0,7.0,-0.0125,28.6692,77.1285,Punjabi_Bagh
2024-01-12 02:00:00,231.25,299.75,32.6,67.3,62.3,33.4,6.7,1.17,7.9750000000000005,10.375,91.0,0.3,209.75,7.0,-0.0125,28.6692,77.1285,Punjabi_Bagh
2024-01-12 03:00:00,225.5,290.25,32.475,66.95,62.025,33.225,6.4,1.0925,8.3,10.3,91.0,0.325,218.5,7.25,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-01-12 04:00:00,202.25,274.0,29.425,64.375,58.175,29.7,4.55,1.0275,9.6,10.1,90.5,0.325,209.5,7.75,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-01-12 05:00:00,169.0,243.0,27.525,62.45,55.6,25.8,4.15,0.9425,9.5,9.9,90.0,0.35,206.75,8.0,-0.0075,28.6692,77.1285,Punjabi_Bagh
2024-01-12 06:00:00,176.0,212.75,26.975,61.225,54.5,25.05,4.25,0.9550000000000001,8.75,9.475,89.0,0.375,201.0,8.0,0.005,28.6692,77.1285,Punjabi_Bagh
2024-01-12 07:00:00,154.25,191.25,28.85,61.25,56.025,24.85,4.7,0.9225,9.075,9.575,89.0,0.3,197.5,9.25,-0.01,28.6692,77.1285,Punjabi_Bagh
2024-01-12 08:00:00,169.25,224.75,30.8,64.05,59.075,23.25,4.825,1.0375,9.325,9.75,89.25,0.35,194.75,16.25,0.004999999999999999,28.6692,77.1285,Punjabi_Bagh
2024-01-12 09:00:00,194.0,264.5,31.8,64.25,60.05,24.825,4.5,1.0225,7.925,9.975,90.25,0.3,152.25,31.25,0.015,28.6692,77.1285,Punjabi_Bagh
2024-01-12 10:00:00,205.5,265.0,34.6,66.475,63.475,25.325,5.5,1.1025,8.4,11.0,87.0,0.3,123.0,101.75,0.02,28.6692,77.1285,Punjabi_Bagh
2024-01-12 11:00:00,253.25,318.0,34.15,73.5,66.85,26.725,5.225,1.31,8.5,12.65,74.75,0.9,154.25,171.5,0.025,28.6692,77.1285,Punjabi_Bagh
2024-01-12 12:00:00,271.5,328.0,24.7,78.325,61.775,28.4,3.3499999999999996,1.7025,9.25,13.85,64.75,1.5,175.25,214.25,-0.035,28.6692,77.1285,Punjabi_Bagh
2024-01-12 13:00:00,209.0,263.5,17.475,81.1,57.35,26.225,3.65,1.655,9.2,15.175,56.5,1.35,172.5,218.0,-0.0275,28.6692,77.1285,Punjabi_Bagh
2024-01-12 14:00:00,197.75,267.25,14.125,82.975,55.6,25.925,3.025,1.5425,9.05,16.775,48.0,1.2,160.25,193.0,-0.0375,28.6692,77.1285,Punjabi_Bagh
2024-01-12 15:00:00,138.5,233.0,11.7,82.65,53.425,25.974999999999998,4.075,1.4625,10.475,16.95,48.0,1.25,173.0,96.75,0.005,28.6692,77.1285,Punjabi_Bagh
